duration,x,y,sub,session,acq,eye,fix_start,fix_end,trial_type,stim_file,event_nr,trial,trialID,taskVersion,response,nwords,event_onset,event_offset,duration_corr,fixation_type,cal,word_position,word,nchar,freq,pred,lum_norm,simBOLD_res,OLD20,aoi_nr
208,471.3,384,aa2805,3,prefont,R,223.679,223.887,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,208,withinEvent,0.18,7,viel,4,4.3869,0.012,112.0353,NA,1,6
208,446.9,384,aa2805,3,prefont,L,223.68,223.888,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,208,withinEvent,0.19,6,in,2,5.2604,0.0361,117.7196,NA,1,5
188,494.2,384,aa2805,3,prefont,R,223.904,224.092,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,188,withinEvent,0.18,7,viel,4,4.3869,0.012,112.0353,NA,1,6
190,470.2,384,aa2805,3,prefont,L,223.904,224.094,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,190,withinEvent,0.19,7,viel,4,4.3869,0.012,112.0353,NA,1,6
261,563.1,384,aa2805,3,prefont,R,224.116,224.377,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,261,withinEvent,0.18,8,Wasser,6,3.7491,0.5422,138.5765,0.4883,1.15,7
262,525.6,384,aa2805,3,prefont,L,224.116,224.378,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,262,withinEvent,0.19,8,Wasser,6,3.7491,0.5422,138.5765,0.4883,1.15,7
242,542.8,384,aa2805,3,prefont,L,224.391,224.633,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,242,withinEvent,0.19,8,Wasser,6,3.7491,0.5422,138.5765,0.4883,1.15,7
250,576.2,384,aa2805,3,prefont,R,224.388,224.638,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,250,withinEvent,0.18,8,Wasser,6,3.7491,0.5422,138.5765,0.4883,1.15,7
631,631.9,384,aa2805,3,prefont,R,224.664,225.295,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,631,withinEvent,0.18,9,kochen,7,2.8062,0.747,121.7697,0.1805,1,8
637,611,384,aa2805,3,prefont,L,224.659,225.296,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,637,withinEvent,0.19,9,kochen,7,2.8062,0.747,121.7697,0.1805,1,8
280,297.9,384,aa2805,3,prefont,L,225.348,225.628,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,280,withinEvent,0.19,4,dämpfen,7,1.2553,0,150.5815,0.1108,1.6,3
278,324.4,384,aa2805,3,prefont,R,225.35,225.628,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,278,withinEvent,0.18,4,dämpfen,7,1.2553,0,150.5815,0.1108,1.6,3
508,221.8,384,aa2805,3,prefont,L,225.651,226.159,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,508,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
503,257.6,384,aa2805,3,prefont,R,225.656,226.159,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,503,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
245,164.6,384,aa2805,3,prefont,L,226.177,226.422,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,245,withinEvent,0.19,2,kann,4,4.8285,0.4699,137.2853,NA,1,1
242,209.5,384,aa2805,3,prefont,R,226.18,226.422,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,242,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
280,279.2,384,aa2805,3,prefont,R,226.446,226.726,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,280,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
281,234.8,384,aa2805,3,prefont,L,226.446,226.727,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,281,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
290,199.5,384,aa2805,3,prefont,L,226.747,227.037,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,290,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
291,246.4,384,aa2805,3,prefont,R,226.746,227.037,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,291,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
182,212.5,384,aa2805,3,prefont,L,227.051,227.233,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,182,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
185,260.8,384,aa2805,3,prefont,R,227.048,227.233,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,185,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
265,131.2,384,aa2805,3,prefont,L,227.256,227.521,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,265,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,183.7,384,aa2805,3,prefont,R,227.256,227.521,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,265,withinEvent,0.18,2,kann,4,4.8285,0.4699,137.2853,NA,1,1
150,99.6,384,aa2805,3,prefont,L,227.537,227.687,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,150,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,146.1,384,aa2805,3,prefont,R,227.537,227.689,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,152,withinEvent,0.18,2,kann,4,4.8285,0.4699,137.2853,NA,1,1
180,155.4,384,aa2805,3,prefont,L,227.711,227.891,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,180,withinEvent,0.19,2,kann,4,4.8285,0.4699,137.2853,NA,1,1
180,194.7,384,aa2805,3,prefont,R,227.711,227.891,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,180,withinEvent,0.18,2,kann,4,4.8285,0.4699,137.2853,NA,1,1
294,247.8,384,aa2805,3,prefont,R,227.912,228.206,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,294,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
297,215.3,384,aa2805,3,prefont,L,227.911,228.208,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,297,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
473,236.2,384,aa2805,3,prefont,R,228.219,228.692,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,473,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
471,201.5,384,aa2805,3,prefont,L,228.224,228.695,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,471,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
705,224,384,aa2805,3,prefont,L,228.711,229.416,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,705,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
705,262.7,384,aa2805,3,prefont,R,228.711,229.416,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,705,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
496,237.3,384,aa2805,3,prefont,L,229.429,229.925,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,496,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
490,271.2,384,aa2805,3,prefont,R,229.435,229.925,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,490,withinEvent,0.18,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
215,311.7,384,aa2805,3,prefont,R,229.944,230.159,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,215,withinEvent,0.18,4,dämpfen,7,1.2553,0,150.5815,0.1108,1.6,3
216,264.4,384,aa2805,3,prefont,L,229.944,230.16,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,216,withinEvent,0.19,3,Spargel,7,1.4314,0,141.916,0.8813,2.1,2
349,337.2,384,aa2805,3,prefont,R,230.178,230.527,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,349,withinEvent,0.18,4,dämpfen,7,1.2553,0,150.5815,0.1108,1.6,3
349,293.4,384,aa2805,3,prefont,L,230.179,230.528,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,349,withinEvent,0.19,4,dämpfen,7,1.2553,0,150.5815,0.1108,1.6,3
441,369,384,aa2805,3,prefont,L,230.562,231.003,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,441,withinEvent,0.19,4,dämpfen,7,1.2553,0,150.5815,0.1108,1.6,3
440,413.2,384,aa2805,3,prefont,R,230.563,231.003,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,440,withinEvent,0.18,5,oder,4,4.6621,0.506,133.1255,NA,1,4
196,512.5,384,aa2805,3,prefont,R,231.041,231.237,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,196,withinEvent,0.18,7,viel,4,4.3869,0.012,112.0353,NA,1,6
199,478.4,384,aa2805,3,prefont,L,231.04,231.239,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,199,withinEvent,0.19,7,viel,4,4.3869,0.012,112.0353,NA,1,6
440,528.5,384,aa2805,3,prefont,L,231.261,231.701,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,440,withinEvent,0.19,8,Wasser,6,3.7491,0.5422,138.5765,0.4883,1.15,7
444,574,384,aa2805,3,prefont,R,231.261,231.705,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,444,withinEvent,0.18,8,Wasser,6,3.7491,0.5422,138.5765,0.4883,1.15,7
433,649.4,384,aa2805,3,prefont,R,231.739,232.172,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,433,withinEvent,0.18,9,kochen,7,2.8062,0.747,121.7697,0.1805,1,8
437,608.6,384,aa2805,3,prefont,L,231.737,232.174,Exp.Trial,Man kann Spargel dämpfen oder in viel Wasser kochen. ,16,16,ID_16_9,v1,NA,9,217.396,232.214,437,withinEvent,0.19,9,kochen,7,2.8062,0.747,121.7697,0.1805,1,8
450,147.3,384,aa2805,3,prefont,R,233.497,233.947,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,426.000000000028,sfix_beforeOnset,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,104.4,384,aa2805,3,prefont,L,233.497,233.948,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,427.000000000028,sfix_beforeOnset,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,170.3,384,aa2805,3,prefont,L,233.971,234.219,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,248,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,212.7,384,aa2805,3,prefont,R,233.97,234.221,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,251,withinEvent,0.18,2,sagen,5,4.521,0,139.3388,0.2879,1,1
420,135.3,384,aa2805,3,prefont,L,234.238,234.658,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,420,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,185.1,384,aa2805,3,prefont,R,234.238,234.662,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,424,withinEvent,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,199.9,384,aa2805,3,prefont,L,234.699,235.275,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,576,withinEvent,0.19,2,sagen,5,4.521,0,139.3388,0.2879,1,1
578,238.3,384,aa2805,3,prefont,R,234.697,235.275,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,578,withinEvent,0.18,2,sagen,5,4.521,0,139.3388,0.2879,1,1
219,157.1,384,aa2805,3,prefont,R,235.301,235.52,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,219,withinEvent,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,124.8,384,aa2805,3,prefont,L,235.299,235.521,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,222,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,131.6,384,aa2805,3,prefont,R,235.538,235.988,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,450,withinEvent,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,109.7,384,aa2805,3,prefont,L,235.537,235.989,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,452,withinEvent,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,207.1,384,aa2805,3,prefont,L,236.014,236.429,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,415,withinEvent,0.19,2,sagen,5,4.521,0,139.3388,0.2879,1,1
415,234.1,384,aa2805,3,prefont,R,236.014,236.429,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,415,withinEvent,0.18,2,sagen,5,4.521,0,139.3388,0.2879,1,1
328,266.9,384,aa2805,3,prefont,L,236.453,236.781,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,328,withinEvent,0.19,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
329,296.1,384,aa2805,3,prefont,R,236.453,236.782,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,329,withinEvent,0.18,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
598,277.8,384,aa2805,3,prefont,L,236.791,237.389,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,598,withinEvent,0.19,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
590,303.9,384,aa2805,3,prefont,R,236.799,237.389,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,590,withinEvent,0.18,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
143,268.3,384,aa2805,3,prefont,L,237.407,237.55,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,143,withinEvent,0.19,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
151,293.9,384,aa2805,3,prefont,R,237.401,237.552,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,151,withinEvent,0.18,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
262,327.7,384,aa2805,3,prefont,L,237.572,237.834,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,262,withinEvent,0.19,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
262,351.6,384,aa2805,3,prefont,R,237.572,237.834,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,262,withinEvent,0.18,4,vor,3,4.5422,0,133.7752,NA,1,3
281,368.8,384,aa2805,3,prefont,L,237.855,238.136,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,281,withinEvent,0.19,4,vor,3,4.5422,0,133.7752,NA,1,3
282,405.6,384,aa2805,3,prefont,R,237.855,238.137,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,282,withinEvent,0.18,5,Gericht,7,3.0554,0.3059,128.0745,0.0577,1.4,4
340,395.5,384,aa2805,3,prefont,L,238.154,238.494,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,340,withinEvent,0.19,5,Gericht,7,3.0554,0.3059,128.0745,0.0577,1.4,4
341,425.3,384,aa2805,3,prefont,R,238.153,238.494,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,341,withinEvent,0.18,5,Gericht,7,3.0554,0.3059,128.0745,0.0577,1.4,4
127,412.2,384,aa2805,3,prefont,R,238.504,238.631,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,127,withinEvent,0.18,5,Gericht,7,3.0554,0.3059,128.0745,0.0577,1.4,4
126,385.1,384,aa2805,3,prefont,L,238.506,238.632,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,126,withinEvent,0.19,5,Gericht,7,3.0554,0.3059,128.0745,0.0577,1.4,4
354,485.9,384,aa2805,3,prefont,R,238.656,239.01,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,354,withinEvent,0.18,6,nicht,5,5.6257,0.5059,131.8525,0.2879,1,5
354,472.4,384,aa2805,3,prefont,L,238.658,239.012,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,354,withinEvent,0.19,6,nicht,5,5.6257,0.5059,131.8525,0.2879,1,5
268,538.7,384,aa2805,3,prefont,L,239.036,239.304,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,268,withinEvent,0.19,7,die,3,5.5136,0.5529,133.0667,NA,1,6
272,564,384,aa2805,3,prefont,R,239.035,239.307,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,272,withinEvent,0.18,7,die,3,5.5136,0.5529,133.0667,NA,1,6
473,599.4,384,aa2805,3,prefont,R,239.33,239.803,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,473,withinEvent,0.18,8,volle,5,2.6484,0.0118,116.5922,0.2879,1,7
479,591.3,384,aa2805,3,prefont,L,239.327,239.806,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,479,withinEvent,0.19,8,volle,5,2.6484,0.0118,116.5922,0.2879,1,7
266,655.7,384,aa2805,3,prefont,L,239.831,240.097,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,266,withinEvent,0.19,9,Wahrheit,9,3.704,1,122.654,0.8338,2.25,8
273,684.8,384,aa2805,3,prefont,R,239.827,240.1,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,273,withinEvent,0.18,9,Wahrheit,9,3.704,1,122.654,0.8338,2.25,8
154,590.2,384,aa2805,3,prefont,L,240.121,240.275,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,154,withinEvent,0.19,8,volle,5,2.6484,0.0118,116.5922,0.2879,1,7
154,601,384,aa2805,3,prefont,R,240.122,240.276,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,154,withinEvent,0.18,8,volle,5,2.6484,0.0118,116.5922,0.2879,1,7
255,529.4,384,aa2805,3,prefont,L,240.3,240.555,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,255,withinEvent,0.19,7,die,3,5.5136,0.5529,133.0667,NA,1,6
263,565.4,384,aa2805,3,prefont,R,240.294,240.557,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,263,withinEvent,0.18,7,die,3,5.5136,0.5529,133.0667,NA,1,6
149,547.8,384,aa2805,3,prefont,L,240.569,240.718,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,149,withinEvent,0.19,7,die,3,5.5136,0.5529,133.0667,NA,1,6
156,577.7,384,aa2805,3,prefont,R,240.566,240.722,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,156,withinEvent,0.18,8,volle,5,2.6484,0.0118,116.5922,0.2879,1,7
211,626.2,384,aa2805,3,prefont,R,240.743,240.954,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,211,withinEvent,0.18,8,volle,5,2.6484,0.0118,116.5922,0.2879,1,7
217,603.1,384,aa2805,3,prefont,L,240.74,240.957,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,217,withinEvent,0.19,8,volle,5,2.6484,0.0118,116.5922,0.2879,1,7
439,658.7,384,aa2805,3,prefont,L,240.985,241.424,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,439,withinEvent,0.19,9,Wahrheit,9,3.704,1,122.654,0.8338,2.25,8
144,647.1,384,aa2805,3,prefont,L,241.432,241.576,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,144,withinEvent,0.19,9,Wahrheit,9,3.704,1,122.654,0.8338,2.25,8
604,684.4,384,aa2805,3,prefont,R,240.977,241.581,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,604,withinEvent,0.18,9,Wahrheit,9,3.704,1,122.654,0.8338,2.25,8
658,670.3,384,aa2805,3,prefont,L,241.596,242.254,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,658,withinEvent,0.19,9,Wahrheit,9,3.704,1,122.654,0.8338,2.25,8
666,696,384,aa2805,3,prefont,R,241.591,242.257,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,666,withinEvent,0.18,9,Wahrheit,9,3.704,1,122.654,0.8338,2.25,8
128,368.7,384,aa2805,3,prefont,L,242.315,242.443,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,128,withinEvent,0.19,4,vor,3,4.5422,0,133.7752,NA,1,3
137,412.3,384,aa2805,3,prefont,R,242.306,242.443,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,137,withinEvent,0.18,5,Gericht,7,3.0554,0.3059,128.0745,0.0577,1.4,4
236,294.5,384,aa2805,3,prefont,R,242.475,242.711,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,236,withinEvent,0.18,3,Opfer,5,3.2735,0,140.7224,0.6327,1.55,2
240,258.3,384,aa2805,3,prefont,L,242.472,242.712,Exp.Trial,Manchmal sagen Opfer vor Gericht nicht die volle Wahrheit. ,17,17,ID_17_9,v1,NA,9,233.521,245.285,240,withinEvent,0.19,2,sagen,5,4.521,0,139.3388,0.2879,1,1
